,singlePCA,multiPCA,edist,pvalue,significant,pvalue_adj,significant_adj,log10_edist
chr11:12705524-12705707_5_-,1.3356313741067227,0.0,1.3356313741067236,0.009,True,0.6367134641155997,False,0.1256866121204209
chr11:2292210-2292477_20_+,0.8011341229693185,0.0,0.8011341229693176,0.057,False,0.8898865089281108,False,-0.0962947698217647
chr11:2291832-2291940_2_-,2.074571797476823,0.0,2.074571797476823,0.0,True,0.0,True,0.3169284696342263
chr11:9556651-9557140_31_+,0.6399786688574514,0.0,0.6399786688574505,0.125,False,0.9307912412260696,False,-0.1938345012534401
chr11:3664559-3664710_8_-,0.44905839642356504,0.0,0.449058396423565,0.212,False,0.9335702142048716,False,-0.3476971788286745
chr11:1404402-1404794_28_+,0.8018896945322425,0.0,0.8018896945322425,0.045,True,0.8619154852505655,False,-0.0958853678139106
chr11:8755444-8755833_5_+,1.1133583251210721,0.0,1.1133583251210712,0.01,True,0.6553878166524821,False,0.0466349609006037
chr11:8847572-8848484_49_-,2.3659812632353416,0.0,2.3659812632353425,0.0,True,0.0,True,0.3740113010249125
chr11:8857867-8857938_5_-,26.171675066185166,0.0,26.171675066185166,0.0,True,0.0,True,1.4178315196868945
chr11:407323-407640_9_-,1.1987966247135073,0.0,1.1987966247135071,0.029,True,0.8433928867682444,False,0.0787455114921905
chr11:1561418-1561519_8_+,40.74065575592583,0.0,40.74065575592583,0.0,True,0.0,True,1.6100280150639508
chr11:9635435-9636077_21_-,26.550082773397328,0.0,26.550082773397328,0.0,True,0.0,True,1.4240658793901309
chr11:16904729-16905261_16_+,20.330295987586087,0.0,20.330295987586084,0.0,True,0.0,True,1.308143701551939
chr11:3899852-3900226_19_-,29.83979776095186,0.0,29.83979776095186,0.0,True,0.0,True,1.4747958753823915
chr11:1781615-1781939_38_-,1.5225075977240916,0.0,1.5225075977240916,0.007,True,0.5725758389403052,False,0.1825594685570738
chr11:20099676-20099839_10_-,3.7038802039614156,0.0,3.703880203961417,0.0,True,0.0,True,0.5686569316816401
chr11:20008959-20009258_6_-,2.6851026957275463,0.0,2.685102695727545,0.0,True,0.0,True,0.4289609005886012
chr11:12864408-12865023_19_+,10.836917023715987,0.0,10.836917023715984,0.0,True,0.0,True,1.0349057480673665
chr11:11834885-11835163_10_+,1.1014365376130977,0.0,1.1014365376130986,0.014,True,0.7416646522104205,False,0.0419594791005517
chr11:3429589-3429768_17_+,19.345986986003748,0.0,19.345986986003744,0.0,True,0.0,True,1.2865908912886308
chr11:12766511-12766574_3_+,2.2670501448338243,0.0,2.2670501448338243,0.0,True,0.0,True,0.3554611263831449
chr11:1285887-1286079_2_-,20.866023974771014,0.0,20.86602397477101,0.0,True,0.0,True,1.3194397020446489
chr11:9587334-9588102_21_+,2.8446822507640954,0.0,2.8446822507640963,0.0,True,0.0,True,0.4540337630170056
chr11:12834426-12834780_4_-,25.23020261287565,0.0,25.23020261287565,0.0,True,0.0,True,1.401920738163256
chr11:3425773-3426204_4_+,0.8518423215222803,0.0,0.8518423215222803,0.033,True,0.8486970051175984,False,-0.0696407869589079
chr11:9634658-9635138_17_-,18.612990744448688,0.0,18.612990744448688,0.0,True,0.0,True,1.2698161613873078
chr11:1283640-1284234_40_-,18.260207603680442,0.0,18.26020760368044,0.0,True,0.0,True,1.2615057108007066
chr11:12701849-12702182_6_-,10.578248530395198,0.0,10.578248530395198,0.0,True,0.0,True,1.0244137663236603
chr11:2440889-2441236_8_-,0.30506315868850997,0.0,0.3050631586885099,0.303,False,0.96117647159674,False,-0.5156102372752442
chr11:537250-537635_36_+,1.3963149229128016,0.0,1.3963149229128025,0.004,True,0.4225300840076355,False,0.1449833795039897
chr11:2440889-2441236_12_+,45.087982744108324,0.0,45.08798274410832,0.0,True,0.0,True,1.6540608052178545
chr11:2909553-2909996_19_-,0.6131634350106774,0.0,0.6131634350106783,0.09,False,0.9180344746545982,False,-0.2124237514800431
chr11:1595831-1596187_61_+,16.537326214178172,0.0,16.537326214178172,0.0,True,0.0,True,1.2184652933485418
chr11:9340870-9341001_9_+,0.4578439717375904,0.0,0.4578439717375904,0.153,False,0.9335702142048716,False,-0.3392824996345324
chr11:1804107-1804560_31_-,0.5874664882949068,0.0,0.5874664882949059,0.106,False,0.924008864799547,False,-0.2310169024412553
chr11:9023169-9023743_22_+,3.018899229075534,0.0,3.0188992290755348,0.0,True,0.0,True,0.4798486165054265
chr11:6393188-6393352_18_+,2.9151219035938603,0.0,2.9151219035938603,0.0,True,0.0,True,0.4646567206563247
chr11:2933807-2934169_15_-,0.6887589970622576,0.0,0.6887589970622567,0.081,False,0.9180344746545982,False,-0.1619327150382044
chr11:13162438-13162692_6_-,0.9275783118086434,0.0,0.9275783118086434,0.031,True,0.8486970051175984,False,-0.0326494143806908
chr11:3666023-3666484_42_+,3.293492972983068,0.0,3.293492972983069,0.0,True,0.0,True,0.5176567411651345
chr11:2799163-2801099_179_-,40.4983111928345,0.0,40.4983111928345,0.0,True,0.0,True,1.6074369132165147
chr11:551678-551880_3_+,0.9768507668875372,0.0,0.9768507668875372,0.03,True,0.8486970051175984,False,-0.0101717782132559
chr11:14929328-14929529_4_-,1.7067177037667065,0.0,1.7067177037667065,0.003,True,0.3473017019400876,False,0.2321616934433795
chr11:5617134-5617668_12_-,2.418946333114275,0.0,2.418946333114276,0.0,True,0.0,True,0.3836262331858248
chr11:2553896-2555395_84_+,10.99330688265583,0.0,10.993306882655828,0.0,True,0.0,True,1.0411283516467118
chr11:5526714-5526942_6_-,1.5132331459209212,0.0,1.5132331459209212,0.023,True,0.8083477050807293,False,0.1799058455290445
chr11:14916313-14916920_16_-,0.6436616550242364,0.0,0.6436616550242373,0.086,False,0.9180344746545982,False,-0.1913423624065427
chr11:10511739-10511825_3_-,2.4745160274840092,0.0,2.474516027484009,0.0,True,0.0,True,0.3934902710893135
chr11:10466273-10466656_27_-,1.2770801332416166,0.0,1.2770801332416166,0.016,True,0.7732490811079129,False,0.1062181488944112
chr11:12863698-12864397_14_-,1.1793324522749415,0.0,1.1793324522749415,0.016,True,0.7732490811079129,False,0.071636249400446
chr11:12599133-12600214_13_-,3.8918145674922506,0.0,3.89181456749225,0.0,True,0.0,True,0.5901521393472382
chr11:5218907-5219141_2_-,14.674587953677834,0.0,14.674587953677834,0.0,True,0.0,True,1.166565915578505
chr11:9623029-9623285_1_-,5.496085567491338,0.0,5.496085567491338,0.0,True,0.0,True,0.740053485550773
chr11:13894497-13895524_33_+,1.0712897678188913,0.0,1.0712897678188913,0.037,True,0.8486970051175984,False,0.0299069568670647
chr11:12180519-12180794_12_-,1.2320150277412933,0.0,1.2320150277412925,0.013,True,0.7262222725020391,False,0.0906160052515517
chr11:1533749-1534025_3_-,2.5619613134103254,0.0,2.5619613134103254,0.0,True,0.0,True,0.4085725674464223
chr11:12208984-12209410_14_-,12.348599104044636,0.0,12.348599104044636,0.0,True,0.0,True,1.0916176915315468
chr11:2790307-2790647_8_-,1.352498513675779,0.0,1.352498513675778,0.009,True,0.6367134641155997,False,0.1311367965122391
chr11:690929-691358_32_+,1.0110759102147124,0.0,1.0110759102147124,0.055,False,0.8898865089281108,False,0.0047837630586224
chr11:4006158-4006564_15_-,7.118606855581908,0.0,7.118606855581907,0.0,True,0.0,True,0.8523950085057492
chr11:551678-551880_10_-,0.36204121219721674,0.0,0.3620412121972176,0.256,False,0.9480327954705576,False,-0.4412419896571755
chr11:1433764-1433875_5_+,6.602581321997413,0.0,6.602581321997414,0.0,True,0.0,True,0.8197137589856992
chr11:1785033-1785338_17_-,1.8381172333343372,0.0,1.8381172333343367,0.004,True,0.4225300840076355,False,0.2643732068142639
chr11:5012186-5012772_22_-,15.238746059896453,0.0,15.238746059896457,0.0,True,0.0,True,1.182949231985688
chr11:355351-355535_3_-,4.086160309415838,0.0,4.086160309415838,0.0,True,0.0,True,0.6113154009966179
chr11:9634658-9635138_9_-,4.091025060273137,0.0,4.091025060273138,0.0,True,0.0,True,0.6118321398515891
chr11:13894497-13895524_22_-,1.2308032630689727,0.0,1.2308032630689727,0.016,True,0.7732490811079129,False,0.0901886389655495
chr11:13136403-13136789_12_+,14.164477546329676,0.0,14.164477546329676,0.0,True,0.0,True,1.1512005602944668
chr11:9639705-9639825_6_-,0.5895888567527994,0.0,0.5895888567527994,0.082,False,0.9180344746545982,False,-0.2294507332502639
chr11:15671503-15672440_75_-,0.9485860540294739,0.0,0.9485860540294748,0.034,True,0.8486970051175984,False,-0.0229232645698374
chr11:2888381-2889755_28_+,0.24195036771882528,0.0,0.2419503677188252,0.511,False,0.96117647159674,False,-0.6162737135093339
chr11:2292210-2292477_1_+,2.5537875038818525,0.0,2.553787503881852,0.001,True,0.1470714967850457,False,0.4071847575589925
chr11:10738286-10738854_26_+,1.328394775772309,0.0,1.328394775772308,0.008,True,0.6061290324629252,False,0.1233271589635952
