,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,ncells,significant_adj_new
1255,0.004265823704965532_0.4735678371226443,ETS2_IKZF3,276.57432415048186,0.0,True,0.0,True,138.28716207524093,0.0,1370.0,1,True
1256,0.004265823704965532_0.4735678371226443,ETS2_MAP7D1,947.987161254776,0.0,True,0.0,True,473.993580627388,0.0,746.0,1,True
1257,0.004265823704965532_0.4735678371226443,ETS2_MAPK1,154.83291128048893,0.0,True,0.0,True,77.41645564024446,0.0,1452.0,1,True
1258,0.004265823704965532_0.4735678371226443,ETS2_PRTG,227.02940047011447,0.0,True,0.0,True,113.51470023505723,0.0,1062.0,1,True
1259,0.004265823704965532_0.4735678371226443,FEV,712.8607778201118,0.0,True,0.0,True,356.4303889100559,0.0,844.0,1,True
1260,0.004265823704965532_0.4735678371226443,FEV_CBFA2T3,1103.466679946817,0.0,True,0.0,True,551.7333399734085,0.0,501.0,1,True
1261,0.004265823704965532_0.4735678371226443,FEV_ISL2,125.72920867912015,0.0,True,0.0,True,62.864604339560074,0.0,2249.0,1,True
1262,0.004265823704965532_0.4735678371226443,FEV_MAP7D1,205.38052703019687,0.0,True,0.0,True,102.69026351509844,0.0,999.0,1,True
1263,0.004265823704965532_0.4735678371226443,FOSB,113.40022715846978,0.0,True,0.0,True,56.70011357923489,0.0,2481.0,1,True
1264,0.004265823704965532_0.4735678371226443,FOSB_CEBPB,156.71585411197503,0.0,True,0.0,True,78.35792705598752,0.0,1865.0,1,True
1265,0.004265823704965532_0.4735678371226443,FOSB_CEBPE,425.01359643212646,0.0,True,0.0,True,212.50679821606323,0.0,1179.0,1,True
1266,0.004265823704965532_0.4735678371226443,FOSB_IKZF3,657.6372340393857,0.0,True,0.0,True,328.81861701969285,0.0,857.0,1,True
1267,0.004265823704965532_0.4735678371226443,FOSB_OSR2,198.98263013551843,0.0,True,0.0,True,99.49131506775922,0.0,1279.0,1,True
1268,0.004265823704965532_0.4735678371226443,FOSB_PTPN12,176.84553482794624,0.0,True,0.0,True,88.42276741397312,0.0,1331.0,1,True
1269,0.004265823704965532_0.4735678371226443,FOSB_UBASH3B,110.52661175628138,0.0,True,0.0,True,55.26330587814069,0.0,3168.0,1,True
1270,0.004265823704965532_0.4735678371226443,FOXA1,219.29872649859993,0.0,True,0.0,True,109.64936324929997,0.0,1300.0,1,True
1271,0.004265823704965532_0.4735678371226443,FOXA1_FOXF1,123.28551431470879,0.0,True,0.0,True,61.642757157354396,0.0,2143.0,1,True
1272,0.004265823704965532_0.4735678371226443,FOXA1_FOXL2,135.80264891998686,0.0,True,0.0,True,67.90132445999343,0.0,1454.0,1,True
1273,0.004265823704965532_0.4735678371226443,FOXA1_HOXB9,497.61106965105205,0.0,True,0.0,True,248.80553482552602,0.0,903.0,1,True
1274,0.004265823704965532_0.4735678371226443,FOXA3,103.81262120189578,0.0,True,0.0,True,51.90631060094789,0.0,2317.0,1,True
1275,0.004265823704965532_0.4735678371226443,FOXA3_FOXA1,174.28363206251822,0.0,True,0.0,True,87.14181603125911,0.0,1874.0,1,True
1276,0.004265823704965532_0.4735678371226443,FOXA3_FOXF1,263.98725069540495,0.0,True,0.0,True,131.99362534770248,0.0,1099.0,1,True
1277,0.004265823704965532_0.4735678371226443,FOXA3_FOXL2,330.5029163573391,0.0,True,0.0,True,165.25145817866954,0.0,946.0,1,True
1278,0.004265823704965532_0.4735678371226443,FOXA3_HOXB9,167.33288710951294,0.0,True,0.0,True,83.66644355475647,0.0,1590.0,1,True
1279,0.004265823704965532_0.4735678371226443,FOXF1,113.18666467814086,0.0,True,0.0,True,56.59333233907043,0.0,1550.0,1,True
1280,0.004265823704965532_0.4735678371226443,FOXF1_FOXL2,1195.6460115958148,0.0,True,0.0,True,597.8230057979074,0.0,522.0,1,True
1281,0.004265823704965532_0.4735678371226443,FOXF1_HOXB9,111.91078779080544,0.0,True,0.0,True,55.95539389540272,0.0,1462.0,1,True
1282,0.004265823704965532_0.4735678371226443,FOXL2,841.7852758233685,0.0,True,0.0,True,420.89263791168423,0.0,785.0,1,True
1283,0.004265823704965532_0.4735678371226443,FOXL2_HOXB9,1214.0553583286849,0.0,True,0.0,True,607.0276791643424,0.0,554.0,1,True
1284,0.004265823704965532_0.4735678371226443,FOXL2_MEIS1,138.1076178875475,0.0,True,0.0,True,69.05380894377375,0.0,1599.0,1,True
1285,0.004265823704965532_0.4735678371226443,FOXO4,266.068594074383,0.0,True,0.0,True,133.0342970371915,0.0,1165.0,1,True
1286,0.004265823704965532_0.4735678371226443,GLB1L2,119.06454802108968,0.0,True,0.0,True,59.53227401054484,0.0,1329.0,1,True
1287,0.004265823704965532_0.4735678371226443,HES7,322.47022405755706,0.0,True,0.0,True,161.23511202877853,0.0,1046.0,1,True
1288,0.004265823704965532_0.4735678371226443,HK2,365.375779610633,0.0,True,0.0,True,182.6878898053165,0.0,1070.0,1,True
1289,0.004265823704965532_0.4735678371226443,HNF4A,108.08269407739655,0.0,True,0.0,True,54.04134703869828,0.0,1656.0,1,True
1290,0.004265823704965532_0.4735678371226443,HOXA13,847.568803633183,0.0,True,0.0,True,423.7844018165915,0.0,694.0,1,True
1291,0.004265823704965532_0.4735678371226443,HOXB9,241.7249664038119,0.0,True,0.0,True,120.86248320190595,0.0,1338.0,1,True
1292,0.004265823704965532_0.4735678371226443,HOXC13,702.5764546852938,0.0,True,0.0,True,351.2882273426469,0.0,752.0,1,True
1293,0.004265823704965532_0.4735678371226443,IER5L,138.2315710966206,0.0,True,0.0,True,69.1157855483103,0.0,1797.0,1,True
1294,0.004265823704965532_0.4735678371226443,IGDCC3,118.21430661829582,0.0,True,0.0,True,59.10715330914791,0.0,1821.0,1,True
1295,0.004265823704965532_0.4735678371226443,IGDCC3_MAPK1,690.7802185001188,0.0,True,0.0,True,345.3901092500594,0.0,789.0,1,True
1296,0.004265823704965532_0.4735678371226443,IGDCC3_PRTG,129.67547708111624,0.0,True,0.0,True,64.83773854055812,0.0,1864.0,1,True
1297,0.004265823704965532_0.4735678371226443,IGDCC3_ZBTB25,119.14348109891436,0.0,True,0.0,True,59.57174054945718,0.0,1726.0,1,True
1298,0.004265823704965532_0.4735678371226443,IKZF3,152.61842350275353,0.0,True,0.0,True,76.30921175137676,0.0,1980.0,1,True
1299,0.004265823704965532_0.4735678371226443,IRF1,396.98641860445457,0.0,True,0.0,True,198.49320930222729,0.0,937.0,1,True
1300,0.004265823704965532_0.4735678371226443,IRF1_SET,584.2228627675029,0.0,True,0.0,True,292.11143138375144,0.0,973.0,1,True
1301,0.004265823704965532_0.4735678371226443,ISL2,219.84802430782577,0.0,True,0.0,True,109.92401215391288,0.0,1073.0,1,True (gained)
1302,0.004265823704965532_0.4735678371226443,JUN,419.96588056028634,0.0,True,0.0,True,209.98294028014317,0.0,1112.0,1,True
1303,0.004265823704965532_0.4735678371226443,JUN_CEBPA,591.1871486398956,0.0,True,0.0,True,295.5935743199478,0.0,749.0,1,True
1304,0.004265823704965532_0.4735678371226443,JUN_CEBPB,1029.3255027936466,0.0,True,0.0,True,514.6627513968233,0.0,504.0,1,True
1305,0.004265823704965532_0.4735678371226443,KIAA1804,866.7093289002693,0.0,True,0.0,True,433.35466445013463,0.0,700.0,1,True
1306,0.004265823704965532_0.4735678371226443,KIF2C,159.94552676280708,0.0,True,0.0,True,79.97276338140354,0.0,1751.0,1,True
1307,0.004265823704965532_0.4735678371226443,KIF18B,141.79515172285738,0.0,True,0.0,True,70.89757586142869,0.0,1733.0,1,True
1308,0.004265823704965532_0.4735678371226443,KIF18B_KIF2C,166.3430894921744,0.0,True,0.0,True,83.1715447460872,0.0,1637.0,1,True
1309,0.004265823704965532_0.4735678371226443,KLF1,145.7957798484019,0.0,True,0.0,True,72.89788992420095,0.0,1237.0,1,True
1310,0.004265823704965532_0.4735678371226443,KLF1_BAK1,73.99778883465807,0.0,True,0.0,True,36.99889441732903,0.0,2976.0,1,True
1311,0.004265823704965532_0.4735678371226443,KLF1_CEBPA,182.5902916291315,0.0,True,0.0,True,91.29514581456576,0.0,1363.0,1,True
1312,0.004265823704965532_0.4735678371226443,KLF1_CLDN6,150.70146499672913,0.0,True,0.0,True,75.35073249836456,0.0,2633.0,1,True
1313,0.004265823704965532_0.4735678371226443,KLF1_COL2A1,246.08855979471213,0.0,True,0.0,True,123.04427989735606,0.0,1462.0,1,True
1314,0.004265823704965532_0.4735678371226443,KLF1_FOXA1,149.1114312665591,0.0,True,0.0,True,74.55571563327955,0.0,1562.0,1,True
1315,0.004265823704965532_0.4735678371226443,KLF1_MAP2K6,111.79011160089883,0.0,True,0.0,True,55.89505580044941,0.0,1882.0,1,True
1316,0.004265823704965532_0.4735678371226443,KLF1_TGFBR2,189.55984508516985,0.0,True,0.0,True,94.77992254258493,0.0,1385.0,1,True
1317,0.004265823704965532_0.4735678371226443,KMT2A,236.6360532371865,0.0,True,0.0,True,118.31802661859325,0.0,1271.0,1,True
1318,0.004265823704965532_0.4735678371226443,LHX1,973.1204099302603,0.0,True,0.0,True,486.56020496513014,0.0,604.0,1,True
1319,0.004265823704965532_0.4735678371226443,LHX1_ELMSAN1,107.22765677022053,0.0,True,0.0,True,53.61382838511027,0.0,1801.0,1,True
1320,0.004265823704965532_0.4735678371226443,LYL1,122.97304979025861,0.0,True,0.0,True,61.48652489512931,0.0,1650.0,1,True
1321,0.004265823704965532_0.4735678371226443,LYL1_CEBPB,155.9647579707916,0.0,True,0.0,True,77.9823789853958,0.0,1677.0,1,True
1322,0.004265823704965532_0.4735678371226443,LYL1_IER5L,115.19577467600007,0.0,True,0.0,True,57.597887338000035,0.0,3632.0,1,True
1323,0.004265823704965532_0.4735678371226443,MAML2,79.3250597190812,0.0,True,0.0,True,39.6625298595406,0.0,1678.0,1,True (gained)
1324,0.004265823704965532_0.4735678371226443,MAP2K3,68.95689106626497,0.0,True,0.0,True,34.478445533132486,0.0,3664.0,1,True (gained)
1325,0.004265823704965532_0.4735678371226443,MAP2K3_ELMSAN1,79.56668713438131,0.0,True,0.0,True,39.783343567190656,0.0,2759.0,1,True
1326,0.004265823704965532_0.4735678371226443,MAP2K3_IKZF3,91.45159095351019,0.0,True,0.0,True,45.725795476755096,0.0,1899.0,1,True
1327,0.004265823704965532_0.4735678371226443,MAP2K3_MAP2K6,79.26227478676574,0.0,True,0.0,True,39.63113739338287,0.0,3067.0,1,True (gained)
1328,0.004265823704965532_0.4735678371226443,MAP2K3_SLC38A2,807.4107573370042,0.0,True,0.0,True,403.7053786685021,0.0,813.0,1,True
1329,0.004265823704965532_0.4735678371226443,MAP2K6,130.3395679143498,0.0,True,0.0,True,65.1697839571749,0.0,1413.0,1,True (gained)
1330,0.004265823704965532_0.4735678371226443,MAP2K6_ELMSAN1,61.693975991884066,0.0,True,0.0,True,30.846987995942033,0.0,3433.0,1,True
1331,0.004265823704965532_0.4735678371226443,MAP2K6_IKZF3,194.93183360130627,0.0,True,0.0,True,97.46591680065313,0.0,1387.0,1,True
1332,0.004265823704965532_0.4735678371226443,MAP2K6_SPI1,83.20949375293809,0.0,True,0.0,True,41.604746876469044,0.0,2045.0,1,True
1333,0.004265823704965532_0.4735678371226443,MAP4K3,164.3571415148605,0.0,True,0.0,True,82.17857075743025,0.0,1244.0,1,True
1334,0.004265823704965532_0.4735678371226443,MAP4K5,452.91941230167066,0.0,True,0.0,True,226.45970615083533,0.0,680.0,1,True
1335,0.004265823704965532_0.4735678371226443,MAP7D1,366.17948910780956,0.0,True,0.0,True,183.08974455390478,0.0,1347.0,1,True (gained)
1336,0.004265823704965532_0.4735678371226443,MAPK1,147.72030981062528,0.0,True,0.0,True,73.86015490531264,0.0,1251.0,1,True
1337,0.004265823704965532_0.4735678371226443,MAPK1_IKZF3,1181.0039870087244,0.0,True,0.0,True,590.5019935043622,0.0,690.0,1,True
1338,0.004265823704965532_0.4735678371226443,MAPK1_PRTG,416.50135593681665,0.0,True,0.0,True,208.25067796840833,0.0,1113.0,1,True
1339,0.004265823704965532_0.4735678371226443,MAPK1_TGFBR2,110.05822737031136,0.0,True,0.0,True,55.02911368515568,0.0,1624.0,1,True
1340,0.004265823704965532_0.4735678371226443,MEIS1,501.2656914602108,0.0,True,0.0,True,250.6328457301054,0.0,1126.0,1,True
1341,0.004265823704965532_0.4735678371226443,MIDN,213.9565672678797,0.0,True,0.0,True,106.97828363393985,0.0,971.0,1,True
1342,0.004265823704965532_0.4735678371226443,NCL,83.43247752381164,0.0,True,0.0,True,41.71623876190582,0.0,2633.0,1,True
1343,0.004265823704965532_0.4735678371226443,NIT1,223.730941133092,0.0,True,0.0,True,111.865470566546,0.0,1091.0,1,True
1344,0.004265823704965532_0.4735678371226443,OSR2,140.11161946274905,0.0,True,0.0,True,70.05580973137452,0.0,2182.0,1,True
1345,0.004265823704965532_0.4735678371226443,PLK4,626.5554320807247,0.0,True,0.0,True,313.27771604036235,0.0,773.0,1,True
1346,0.004265823704965532_0.4735678371226443,PLK4_STIL,310.6218398393671,0.0,True,0.0,True,155.31091991968356,0.0,1268.0,1,True
1347,0.004265823704965532_0.4735678371226443,POU3F2,109.64594238177173,0.0,True,0.0,True,54.822971190885866,0.0,2051.0,1,True
1348,0.004265823704965532_0.4735678371226443,POU3F2_CBFA2T3,297.3996213297921,0.0,True,0.0,True,148.69981066489606,0.0,1231.0,1,True
1349,0.004265823704965532_0.4735678371226443,POU3F2_FOXL2,716.1557522643681,0.0,True,0.0,True,358.07787613218403,0.0,955.0,1,True
1350,0.004265823704965532_0.4735678371226443,PRDM1,519.6293082177593,0.0,True,0.0,True,259.81465410887967,0.0,974.0,1,True
1351,0.004265823704965532_0.4735678371226443,PRDM1_CBFA2T3,969.6804844681461,0.0,True,0.0,True,484.84024223407306,0.0,621.0,1,True
1352,0.004265823704965532_0.4735678371226443,PRTG,213.12029728907063,0.0,True,0.0,True,106.56014864453532,0.0,1530.0,1,True
1353,0.004265823704965532_0.4735678371226443,PTPN1,183.42830849255114,0.0,True,0.0,True,91.71415424627557,0.0,1399.0,1,True
1354,0.004265823704965532_0.4735678371226443,PTPN9,428.33827972177664,0.0,True,0.0,True,214.16913986088832,0.0,881.0,1,True
1355,0.004265823704965532_0.4735678371226443,PTPN12,100.6630588713055,0.0,True,0.0,True,50.33152943565275,0.0,1626.0,1,True
1356,0.004265823704965532_0.4735678371226443,PTPN12_OSR2,512.0446034847437,0.0,True,0.0,True,256.02230174237184,0.0,1041.0,1,True
1357,0.004265823704965532_0.4735678371226443,PTPN12_PTPN9,139.49016219971065,0.0,True,0.0,True,69.74508109985533,0.0,1741.0,1,True
1358,0.004265823704965532_0.4735678371226443,PTPN12_SNAI1,122.82448947704823,0.0,True,0.0,True,61.412244738524116,0.0,1907.0,1,True
1359,0.004265823704965532_0.4735678371226443,PTPN12_UBASH3A,115.44455434234337,0.0,True,0.0,True,57.72227717117168,0.0,2957.0,1,True
1360,0.004265823704965532_0.4735678371226443,PTPN12_ZBTB25,494.4932979583806,0.0,True,0.0,True,247.2466489791903,0.0,1317.0,1,True
1361,0.004265823704965532_0.4735678371226443,PTPN13,238.1748594058907,0.0,True,0.0,True,119.08742970294534,0.0,1510.0,1,True
1362,0.004265823704965532_0.4735678371226443,RHOXF2,156.66302027597777,0.0,True,0.0,True,78.33151013798889,0.0,2013.0,1,True
1363,0.004265823704965532_0.4735678371226443,RHOXF2_SET,1616.441750906619,0.0,True,0.0,True,808.2208754533095,0.0,559.0,1,True
1364,0.004265823704965532_0.4735678371226443,RHOXF2_ZBTB25,441.6094345112101,0.0,True,0.0,True,220.80471725560506,0.0,658.0,1,True
1365,0.004265823704965532_0.4735678371226443,RREB1,101.23560048517734,0.0,True,0.0,True,50.61780024258867,0.0,2447.0,1,True
1366,0.004265823704965532_0.4735678371226443,RUNX1T1,150.10090356743552,0.0,True,0.0,True,75.05045178371776,0.0,1467.0,1,True (gained)
1367,0.004265823704965532_0.4735678371226443,S1PR2,80.14026300221632,0.0,True,0.0,True,40.07013150110816,0.0,2368.0,1,True
1368,0.004265823704965532_0.4735678371226443,SAMD1,92.94204462302562,0.0,True,0.0,True,46.47102231151281,0.0,2289.0,1,True
1369,0.004265823704965532_0.4735678371226443,SAMD1_PTPN12,144.59833855407567,0.0,True,0.0,True,72.29916927703783,0.0,1590.0,1,True
1370,0.004265823704965532_0.4735678371226443,SAMD1_TGFBR2,75.38970749698098,0.0,True,0.0,True,37.69485374849049,0.0,3790.0,1,True
1371,0.004265823704965532_0.4735678371226443,SAMD1_UBASH3B,218.50100710894807,0.0,True,0.0,True,109.25050355447404,0.0,1225.0,1,True
1372,0.004265823704965532_0.4735678371226443,SAMD1_ZBTB1,381.6165148884806,0.0,True,0.0,True,190.8082574442403,0.0,864.0,1,True
1373,0.004265823704965532_0.4735678371226443,SET,58.18250536110498,0.0,True,0.0,True,29.09125268055249,0.0,3212.0,1,True
1374,0.004265823704965532_0.4735678371226443,SET_CEBPE,1174.8416396842877,0.0,True,0.0,True,587.4208198421438,0.0,461.0,1,True
1375,0.004265823704965532_0.4735678371226443,SET_KLF1,264.34751182927874,0.0,True,0.0,True,132.17375591463937,0.0,1320.0,1,True
1376,0.004265823704965532_0.4735678371226443,SGK1,147.73556517302166,0.0,True,0.0,True,73.86778258651083,0.0,1963.0,1,True
1377,0.004265823704965532_0.4735678371226443,SGK1_S1PR2,350.9528044106629,0.0,True,0.0,True,175.47640220533145,0.0,1239.0,1,True
1378,0.004265823704965532_0.4735678371226443,SGK1_TBX2,194.43159833838226,0.0,True,0.0,True,97.21579916919113,0.0,1152.0,1,True
1379,0.004265823704965532_0.4735678371226443,SGK1_TBX3,102.31188880621448,0.0,True,0.0,True,51.15594440310724,0.0,2871.0,1,True
1380,0.004265823704965532_0.4735678371226443,SLC4A1,372.66788505694944,0.0,True,0.0,True,186.33394252847472,0.0,1178.0,1,True
1381,0.004265823704965532_0.4735678371226443,SLC6A9,87.8450624939659,0.0,True,0.0,True,43.92253124698295,0.0,3325.0,1,True
1382,0.004265823704965532_0.4735678371226443,SLC38A2,138.1760620456143,0.0,True,0.0,True,69.08803102280714,0.0,1257.0,1,True (gained)
1383,0.004265823704965532_0.4735678371226443,SNAI1,173.43950462351282,0.0,True,0.0,True,86.71975231175641,0.0,1423.0,1,True
1384,0.004265823704965532_0.4735678371226443,SNAI1_DLX2,245.5175003113721,0.0,True,0.0,True,122.75875015568604,0.0,1508.0,1,True
1385,0.004265823704965532_0.4735678371226443,SNAI1_UBASH3B,161.24355500012516,0.0,True,0.0,True,80.62177750006258,0.0,1418.0,1,True
1386,0.004265823704965532_0.4735678371226443,SPI1,61.64091335770683,0.0,True,0.0,True,30.820456678853414,0.0,3075.0,1,True
1387,0.004265823704965532_0.4735678371226443,STIL,48.62502720449583,0.0,True,0.0,True,24.312513602247915,0.0,2542.0,1,True
1388,0.004265823704965532_0.4735678371226443,TBX2,296.35854864714406,0.0,True,0.0,True,148.17927432357203,0.0,1106.0,1,True
1389,0.004265823704965532_0.4735678371226443,TBX3,170.1623913877958,0.0,True,0.0,True,85.0811956938979,0.0,1108.0,1,True
1390,0.004265823704965532_0.4735678371226443,TBX3_TBX2,185.53950352036432,0.0,True,0.0,True,92.76975176018216,0.0,1289.0,1,True
1391,0.004265823704965532_0.4735678371226443,TGFBR2,76.53983774294531,0.0,True,0.0,True,38.269918871472655,0.0,4578.0,1,True (gained)
1392,0.004265823704965532_0.4735678371226443,TGFBR2_C19orf26,248.45475152953455,0.0,True,0.0,True,124.22737576476727,0.0,1268.0,1,True
1393,0.004265823704965532_0.4735678371226443,TGFBR2_ETS2,441.1867981324481,0.0,True,0.0,True,220.59339906622404,0.0,888.0,1,True
1394,0.004265823704965532_0.4735678371226443,TGFBR2_IGDCC3,269.9758524723849,0.0,True,0.0,True,134.98792623619244,0.0,1254.0,1,True
1395,0.004265823704965532_0.4735678371226443,TGFBR2_PRTG,221.28333559076665,0.0,True,0.0,True,110.64166779538333,0.0,1241.0,1,True
1396,0.004265823704965532_0.4735678371226443,TMSB4X,348.7006957825123,0.0,True,0.0,True,174.35034789125615,0.0,1039.0,1,True
1397,0.004265823704965532_0.4735678371226443,TMSB4X_BAK1,312.22985420959105,0.0,True,0.0,True,156.11492710479553,0.0,1106.0,1,True
1398,0.004265823704965532_0.4735678371226443,TP73,932.0949049937972,0.0,True,0.0,True,466.0474524968986,0.0,804.0,1,True
1399,0.004265823704965532_0.4735678371226443,TSC22D1,62.99446358439325,0.0,True,0.0,True,31.497231792196626,0.0,2711.0,1,True (gained)
1400,0.004265823704965532_0.4735678371226443,UBASH3A,112.27357140850405,0.0,True,0.0,True,56.13678570425203,0.0,1515.0,1,True
1401,0.004265823704965532_0.4735678371226443,UBASH3B,125.99025461677635,0.0,True,0.0,True,62.99512730838818,0.0,2015.0,1,True
1402,0.004265823704965532_0.4735678371226443,UBASH3B_CNN1,164.71155189063558,0.0,True,0.0,True,82.35577594531779,0.0,1485.0,1,True
1403,0.004265823704965532_0.4735678371226443,UBASH3B_OSR2,759.4119404386593,0.0,True,0.0,True,379.70597021932963,0.0,465.0,1,True
1404,0.004265823704965532_0.4735678371226443,UBASH3B_PTPN9,158.0721187264905,0.0,True,0.0,True,79.03605936324524,0.0,2111.0,1,True
1405,0.004265823704965532_0.4735678371226443,UBASH3B_PTPN12,273.35942600608007,0.0,True,0.0,True,136.67971300304004,0.0,1082.0,1,True
1406,0.004265823704965532_0.4735678371226443,UBASH3B_UBASH3A,117.57720574158506,0.0,True,0.0,True,58.78860287079253,0.0,1405.0,1,True
1407,0.004265823704965532_0.4735678371226443,UBASH3B_ZBTB25,124.56041908669928,0.0,True,0.0,True,62.28020954334964,0.0,2526.0,1,True
1408,0.004265823704965532_0.4735678371226443,ZBTB1,164.06912156629147,0.0,True,0.0,True,82.03456078314574,0.0,1457.0,1,True
1409,0.004265823704965532_0.4735678371226443,ZBTB10,138.70586133937965,0.0,True,0.0,True,69.35293066968983,0.0,1615.0,1,True
1410,0.004265823704965532_0.4735678371226443,ZBTB10_DLX2,370.7650944048871,0.0,True,0.0,True,185.38254720244356,0.0,1321.0,1,True
1411,0.004265823704965532_0.4735678371226443,ZBTB10_ELMSAN1,570.449915055732,0.0,True,0.0,True,285.224957527866,0.0,1107.0,1,True
1412,0.004265823704965532_0.4735678371226443,ZBTB10_PTPN12,305.15275545059984,0.0,True,0.0,True,152.57637772529992,0.0,1229.0,1,True
1413,0.004265823704965532_0.4735678371226443,ZBTB10_SNAI1,663.3583765936972,0.0,True,0.0,True,331.6791882968486,0.0,996.0,1,True
1414,0.004265823704965532_0.4735678371226443,ZBTB25,98.34659625032144,0.0,True,0.0,True,49.17329812516072,0.0,2705.0,1,True
1415,0.004265823704965532_0.4735678371226443,ZC3HAV1,105.72614760330472,0.0,True,0.0,True,52.86307380165236,0.0,1512.0,1,True (gained)
1416,0.004265823704965532_0.4735678371226443,ZC3HAV1_CEBPA,473.1424998261687,0.0,True,0.0,True,236.57124991308436,0.0,1134.0,1,True
1417,0.004265823704965532_0.4735678371226443,ZC3HAV1_CEBPE,128.3146590430754,0.0,True,0.0,True,64.1573295215377,0.0,1991.0,1,True
1418,0.004265823704965532_0.4735678371226443,ZC3HAV1_HOXC13,270.4981872627475,0.0,True,0.0,True,135.24909363137374,0.0,1167.0,1,True
1419,0.004265823704965532_0.4735678371226443,ZNF318,103.93359034845443,0.0,True,0.0,True,51.966795174227215,0.0,1778.0,1,True (gained)
1420,0.004265823704965532_0.4735678371226443,ZNF318_FOXL2,137.5223950846021,0.0,True,0.0,True,68.76119754230105,0.0,1540.0,1,True
1421,0.004265823704965532_0.4735678371226443,control,0.0,0.0,True,0.0,control,0.0,0.0,1713.0,1,control
1422,0.004265823704965532_0.6387583338128471,AHR,238.25934413505578,0.0,True,0.0,True,119.12967206752789,0.0,1525.0,1,True
1423,0.004265823704965532_0.6387583338128471,AHR_FEV,1234.311353275561,0.0,True,0.0,True,617.1556766377805,0.0,1119.0,1,True
1424,0.004265823704965532_0.6387583338128471,AHR_KLF1,338.0954383824076,0.0,True,0.0,True,169.0477191912038,0.0,1596.0,1,True
1425,0.004265823704965532_0.6387583338128471,ARID1A,200.6827142865495,0.0,True,0.0,True,100.34135714327475,0.0,1751.0,1,True
1426,0.004265823704965532_0.6387583338128471,ARRDC3,212.14986358428985,0.0,True,0.0,True,106.07493179214492,0.0,1793.0,1,True
1427,0.004265823704965532_0.6387583338128471,ATL1,182.1364884713158,0.0,True,0.0,True,91.0682442356579,0.0,2108.0,1,True
1428,0.004265823704965532_0.6387583338128471,BAK1,146.45738965039786,0.0,True,0.0,True,73.22869482519893,0.0,2869.0,1,True (gained)
1429,0.004265823704965532_0.6387583338128471,BCL2L11,193.60087953963307,0.0,True,0.0,True,96.80043976981653,0.0,1801.0,1,True (gained)
1430,0.004265823704965532_0.6387583338128471,BCL2L11_BAK1,115.62037165314088,0.0,True,0.0,True,57.81018582657044,0.0,2241.0,1,True (gained)
1431,0.004265823704965532_0.6387583338128471,BCL2L11_TGFBR2,147.0027209720261,0.0,True,0.0,True,73.50136048601306,0.0,2620.0,1,True (gained)
1432,0.004265823704965532_0.6387583338128471,BCORL1,329.10297460246034,0.0,True,0.0,True,164.55148730123017,0.0,1594.0,1,True
1433,0.004265823704965532_0.6387583338128471,BPGM,166.25282188608054,0.0,True,0.0,True,83.12641094304027,0.0,2210.0,1,True
1434,0.004265823704965532_0.6387583338128471,BPGM_SAMD1,166.46517194361485,0.0,True,0.0,True,83.23258597180742,0.0,2557.0,1,True
1435,0.004265823704965532_0.6387583338128471,BPGM_ZBTB1,179.58935918192344,0.0,True,0.0,True,89.79467959096172,0.0,2106.0,1,True
1436,0.004265823704965532_0.6387583338128471,C3orf72,1129.7689090978133,0.0,True,0.0,True,564.8844545489067,0.0,843.0,1,True
1437,0.004265823704965532_0.6387583338128471,C3orf72_FOXL2,1209.0389287081105,0.0,True,0.0,True,604.5194643540552,0.0,705.0,1,True
1438,0.004265823704965532_0.6387583338128471,C19orf26,170.21703026882406,0.0,True,0.0,True,85.10851513441203,0.0,2929.0,1,True
1439,0.004265823704965532_0.6387583338128471,CBFA2T3,199.82164689897562,0.0,True,0.0,True,99.91082344948781,0.0,2207.0,1,True
1440,0.004265823704965532_0.6387583338128471,CBL,96.07456484662305,0.0,True,0.0,True,48.037282423311524,0.0,3071.0,1,True
1441,0.004265823704965532_0.6387583338128471,CBL_CNN1,105.66789012383524,0.0,True,0.0,True,52.83394506191762,0.0,3270.0,1,True
1442,0.004265823704965532_0.6387583338128471,CBL_PTPN9,209.78080546120796,0.0,True,0.0,True,104.89040273060398,0.0,1583.0,1,True
1443,0.004265823704965532_0.6387583338128471,CBL_PTPN12,530.3258044172104,0.0,True,0.0,True,265.1629022086052,0.0,1040.0,1,True
1444,0.004265823704965532_0.6387583338128471,CBL_TGFBR2,165.14742612883046,0.0,True,0.0,True,82.57371306441523,0.0,2198.0,1,True
1445,0.004265823704965532_0.6387583338128471,CBL_UBASH3A,124.58816562981974,0.0,True,0.0,True,62.29408281490987,0.0,2137.0,1,True
1446,0.004265823704965532_0.6387583338128471,CBL_UBASH3B,565.2361449343251,0.0,True,0.0,True,282.61807246716256,0.0,958.0,1,True
1447,0.004265823704965532_0.6387583338128471,CDKN1A,268.5215043149467,0.0,True,0.0,True,134.26075215747335,0.0,1701.0,1,True
1448,0.004265823704965532_0.6387583338128471,CDKN1B,579.6466440966097,0.0,True,0.0,True,289.8233220483049,0.0,1499.0,1,True
1449,0.004265823704965532_0.6387583338128471,CDKN1B_CDKN1A,200.85196799118626,0.0,True,0.0,True,100.42598399559313,0.0,2489.0,1,True
